checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,health_status,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,y
0<=X<200,30,all paid,furniture/equipment,3496.0,>=1000,1<=X<4,4,male single,none,2,car,34,stores,own,1,skilled,2,yes,yes,good,0.12828589221851594,438.00866202447844,0.4496799623939197,4.055514618422527,0.0012828589221851594,0.19119709107024263,0.4496799623939197,0.3055514618422527,0.7508735602236204,0.7656105094486543,0.6230083406701861,False
no checking,42,existing paid,radio/tv,7166.0,no known savings,4<=X<7,2,male mar/wid,none,4,life insurance,29,none,rent,1,skilled,1,yes,yes,good,75.08735602236204,1376.386609181008,0.6230083406701861,4.962082176248761,0.3962082176248761,0.525043393234456,0.37833586177071155,0.8874021388688409,0.34215635795807153,0.9389439768313974,0.2664506973359513,True
no checking,18,existing paid,furniture/equipment,1984.0,<100,1<=X<4,4,male single,none,4,no known property,47,bank,for free,2,skilled,1,none,yes,good,52.504339323445606,743.7238313863758,0.8874021388688409,4.421563579580715,0.8186519269336248,0.508064629529561,0.898811960576032,0.25560483952874524,0.3191914692599358,0.5353212472735364,0.4449863671578659,True
no checking,48,critical/other existing credit,radio/tv,3578.0,no known savings,>=7,4,male single,none,1,real estate,47,none,own,1,skilled,1,yes,yes,good,93.89439768313974,560.9450738567327,0.8186519269336248,6.08064629529561,0.44509217495634235,0.974743206476968,0.43312468923585135,0.009821903348789851,0.7829285363421512,0.23166829840499858,0.20429548627797445,True
0<=X<200,30,existing paid,furniture/equipment,3441.0,100<=X<500,1<=X<4,2,female div/dep/mar,co applicant,4,car,21,none,rent,1,skilled,1,none,yes,bad,89.88119605760319,543.2269749080538,0.3191914692599358,6.353212472735364,0.07805198452504414,0.10435845241080033,0.3489422458629249,0.5136965435160791,0.839659481507732,0.36205154939627204,0.6397952918057246,False
no checking,24,critical/other existing credit,used car,6842.0,no known savings,1<=X<4,2,male single,none,4,life insurance,46,none,own,2,high qualif/self emp/mgmt,2,yes,yes,good,44.49863671578659,852.7788257904286,0.974743206476968,5.3312468923585135,0.1534154004670647,0.7948438434758384,0.553848990367521,0.4849748633488885,0.0049687261907613856,0.8077067512368676,0.7666025873777297,True
<0,39,critical/other existing credit,furniture/equipment,14179.0,no known savings,4<=X<7,4,male single,none,4,life insurance,30,none,own,2,high qualif/self emp/mgmt,1,yes,yes,good,0.9821903348789851,1404.6778259339137,0.23166829840499858,3.0429548627797445,0.9765365481817821,0.6072765178036713,0.6260693613152506,0.8989267710841286,0.5444902807817242,0.7247391016359878,0.23940837446862417,True
>=200,4,existing paid,new car,1494.0,no known savings,<1,1,male single,none,2,real estate,29,none,own,1,unskilled resident,2,none,no,good,7.805198452504413,296.1466148091523,0.3489422458629249,6.136965435160791,0.7071257652914593,0.76144356214744,0.26878929765587434,0.46541178670757166,0.789545388812561,0.9932015539197567,0.08323183024182557,False
<0,12,existing paid,radio/tv,1498.0,<100,1<=X<4,4,female div/dep/mar,none,1,car,23,bank,own,1,skilled,1,none,yes,good,83.9659481507732,717.1213198017396,0.6397952918057246,2.534154004670647,0.8834765381080742,0.05372535665087308,0.5886422361346574,0.6084490195266097,0.42140622207999456,0.7284207472145446,0.8923388595022695,True
no checking,24,critical/other existing credit,furniture/equipment,2028.0,<100,4<=X<7,2,male single,none,2,life insurance,30,none,own,2,unskilled resident,1,none,yes,good,79.48438434758384,1030.4470241986903,0.4849748633488885,1.0496872619076139,0.2589536326563612,0.0002684486574636713,0.4658786651136375,0.4894071664919343,0.14086490101997462,0.8403639099871687,0.05576060681764372,True
<0,42,existing paid,furniture/equipment,7882.0,<100,4<=X<7,2,male single,guarantor,4,life insurance,45,none,for free,1,skilled,2,none,yes,good,80.77067512368676,1378.0072956425693,0.9765365481817821,7.072765178036713,0.5475969291072115,0.4339048945018369,0.057571507125061205,0.052352445561568484,0.33221996806703447,0.2551518533125896,0.9007938752159141,True
<0,47,existing paid,new car,10722.0,<100,<1,1,female div/dep/mar,none,1,real estate,35,none,own,1,unskilled resident,1,yes,yes,good,62.60693613152506,1594.1758110231995,0.5444902807817242,8.247391016359877,0.220187234508057,0.20664982791465802,0.4965384108454197,0.8859796874962579,0.8570608112960426,0.8384183535709047,0.7139990146577322,True
>=200,10,critical/other existing credit,new car,781.0,<100,>=7,4,male single,none,4,no known property,63,none,for free,2,skilled,1,yes,yes,good,23.940837446862417,1280.8442830335202,0.76144356214744,3.6878929765587434,0.025746172965405933,0.8872291014759438,0.9530379417879968,0.08945260086846296,0.3255247527712182,0.8027429704039788,0.08108012913676554,True
<0,12,delayed previously,new car,1344.0,<100,1<=X<4,4,male single,none,2,real estate,43,none,own,2,unskilled resident,2,none,yes,good,46.54117867075717,1415.4873025915956,0.9932015539197567,1.8323183024182557,0.2725006611414498,0.08414949461608856,0.847800939322439,0.19404835560293487,0.2341422749701424,0.433576756252246,0.8578680106106035,True
0<=X<200,10,existing paid,furniture/equipment,1521.0,<100,1<=X<4,4,male div/sep,none,2,car,31,none,own,1,unskilled resident,1,none,yes,good,88.34765381080743,213.4309627418464,0.5886422361346574,7.084490195266097,0.2337701532187655,0.5360943124156891,0.9121064871877926,0.17425120715152942,0.007789059693350642,0.8615359372002684,0.8304900017146873,False
no checking,24,critical/other existing credit,repairs,5507.0,<100,>=7,3,male single,none,4,no known property,44,none,for free,2,skilled,1,none,yes,good,42.140622207999456,1315.6323655928243,0.8923388595022695,3.5895363265636115,0.9119069720994369,0.5672634455806453,0.6775926321522139,0.6998825381385358,0.14006966892046846,0.6538709834707407,0.6113219742318204,True
<0,24,critical/other existing credit,used car,6419.0,<100,>=7,2,female div/dep/mar,none,4,no known property,44,none,for free,2,high qualif/self emp/mgmt,2,yes,yes,good,0.02684486574636713,886.7362218719077,0.4894071664919343,2.4086490101997464,0.2639285347676755,0.6592840369927735,0.17056576050989503,0.6643264111489611,0.25574141889890556,0.8629302172569141,0.1372980814790673,True
<0,42,delayed previously,radio/tv,4370.0,<100,4<=X<7,3,male single,none,2,life insurance,26,bank,own,2,skilled,2,yes,yes,bad,84.03639099871687,216.75580476736133,0.5475969291072115,5.339048945018369,0.1076082613763868,0.7758202115565592,0.3208050509240835,0.3159937069474976,0.5163844156879023,0.07092251183928455,0.21546372757404475,False
0<=X<200,20,delayed previously,other,2629.0,<100,1<=X<4,2,male single,none,3,car,29,bank,own,2,skilled,1,yes,yes,good,5.757150712506121,211.18813649790695,0.33221996806703447,3.551518533125896,0.268861186264135,0.8112020066291952,0.8520509569410555,0.19023046151233003,0.12709252704715868,0.0754296769247188,0.7783942555153827,False
no checking,30,all paid,used car,7485.0,no known savings,unemployed,4,female div/dep/mar,none,1,real estate,53,bank,own,1,high qualif/self emp/mgmt,1,yes,yes,bad,90.07938752159141,485.3677772828694,0.20664982791465802,5.965384108454197,0.8806118087461735,0.7334155686484577,0.03192715783474742,0.07531936871815637,0.3284198503970738,0.030549392233688022,0.017474473760713538,False
0<=X<200,9,existing paid,radio/tv,1206.0,<100,>=7,4,female div/dep/mar,none,4,real estate,25,none,own,1,skilled,1,none,yes,good,88.59796874962579,1525.7823993362165,0.8384183535709047,8.139990146577322,0.4816603098528558,0.04529200887597262,0.9880865446742494,0.939610671689877,0.24135788951803305,0.5614494570329077,0.507305967821128,True
no checking,28,all paid,used car,7824.0,no known savings,<1,3,male single,guarantor,4,real estate,40,bank,rent,2,skilled,2,yes,yes,good,2.5746172965405933,1575.0661683124988,0.9530379417879968,1.8945260086846296,0.48458467837954855,0.11339475476576455,0.8401205455350675,0.9056991105028989,0.8719637697351253,0.18021122370491072,0.6272482682765801,True
<0,42,critical/other existing credit,repairs,3394.0,<100,unemployed,4,male single,co applicant,4,car,65,none,own,2,unemp/unskilled non res,1,none,yes,good,32.552475277121815,1437.0472437854257,0.08108012913676554,3.7250066114144977,0.8033290416149332,0.13892335606686235,0.5584617329656033,0.5769562392674183,0.6222584008676129,0.06400980710037552,0.984242558050764,False
no checking,22,existing paid,radio/tv,2675.0,500<=X<1000,>=7,3,male single,none,4,car,40,none,own,1,skilled,1,none,yes,good,8.414949461608856,1510.6552115381799,0.19404835560293487,3.341422749701424,0.5340065128911867,0.40853338970631603,0.8718946496534105,0.5621123024863243,0.5673767037675677,0.014892878021279254,0.8745914399074614,True
>=200,6,critical/other existing credit,new car,1299.0,<100,1<=X<4,1,male single,none,1,real estate,74,none,own,3,unemp/unskilled non res,2,none,no,good,43.3576756252246,1527.101062883252,0.2337701532187655,6.360943124156891,0.31006652947578883,0.8444299165018172,0.10254749394170215,0.9016849012250217,0.8095253702743447,0.24658646186523747,0.6706999146192775,True
no checking,24,critical/other existing credit,used car,2346.0,<100,4<=X<7,4,male single,none,3,car,35,none,own,2,skilled,1,yes,yes,good,91.21064871877927,410.3253885221187,0.007789059693350642,9.615359372002684,0.671281032641445,0.5711014976109084,0.37135226621684836,0.073844976931277,0.7538493486192581,0.9748759828951398,0.6489273471002298,False
<0,6,existing paid,used car,1352.0,500<=X<1000,unemployed,1,female div/dep/mar,none,2,life insurance,23,none,rent,1,unemp/unskilled non res,1,yes,yes,good,83.04900017146873,1615.3806331821415,0.5672634455806453,7.775926321522139,0.9772012036132254,0.8911223691206397,0.8157193869134018,0.9273576548806063,0.002132225508362673,0.1821644113663975,0.17262499319356606,True
no checking,9,existing paid,new car,2507.0,500<=X<1000,>=7,2,male single,none,4,no known property,51,none,for free,1,unskilled resident,1,none,yes,good,69.98825381385359,354.4854644366668,0.6538709834707407,7.113219742318204,0.6346102904746457,0.0019039886930786176,0.5028176776068782,0.640681135981961,0.6611643101070173,0.16381634100588982,0.39078127275042407,True
0<=X<200,9,critical/other existing credit,radio/tv,1154.0,<100,>=7,2,male single,none,4,real estate,37,none,own,3,unskilled resident,1,none,yes,good,26.392853476767552,1202.6886875112614,0.17056576050989503,7.643264111489611,0.5805865006062413,0.8189581295630789,0.8260222103012571,0.5563247967383611,0.7515965175207541,0.32805820270415453,0.2973570119547253,True
>=200,9,no credits/all paid,radio/tv,1337.0,<100,<1,4,male single,none,2,car,34,none,own,2,high qualif/self emp/mgmt,1,yes,yes,bad,25.574141889890555,1535.3708263129738,0.1372980814790673,2.0760826137638677,0.011847914638765111,0.4152472415215146,0.9937366165118146,0.7843578055536915,0.650516321865283,0.7696244380218678,0.8671744404534271,False
<0,36,existing paid,furniture/equipment,2712.0,<100,>=7,2,male single,none,2,life insurance,41,bank,own,1,skilled,2,none,yes,bad,77.58202115565592,649.7398775767439,0.3159937069474976,6.163844156879023,0.7914314149807267,0.29425058215809197,0.3442379297471846,0.34100117709228417,0.9799163403345299,0.16055757632480172,0.17309229579876484,False
<0,6,existing paid,new car,1203.0,100<=X<500,>=7,3,male single,none,2,life insurance,43,none,own,1,skilled,1,yes,yes,good,7.092251183928456,477.65132324767126,0.268861186264135,9.11202006629195,0.452767970075439,0.17297248243734276,0.5040048248947916,0.6297273350593899,0.21892137948891777,0.895472352477669,0.47782466997637607,False
>=200,21,critical/other existing credit,education,2319.0,<100,<1,2,male div/sep,none,1,car,33,none,rent,1,skilled,1,none,yes,bad,85.20509569410555,436.4295487391803,0.12709252704715868,1.754296769247188,0.14429645696111626,0.9509194318102784,0.8041950627556139,0.19232081772958542,0.038596169326178376,0.2611290432650226,0.6953118226309424,False
0<=X<200,15,delayed previously,repairs,1512.0,>=1000,1<=X<4,3,male mar/wid,none,3,life insurance,61,stores,own,2,skilled,1,none,yes,bad,77.83942555153827,1564.255972434719,0.7334155686484577,1.3192715783474742,0.5124679500130785,0.656921072905246,0.12207777953032306,0.3997929672530919,0.7283103312146016,0.0325431996442036,0.2268431292956462,False
no checking,18,delayed previously,radio/tv,2320.0,<100,unemployed,2,male mar/wid,none,3,real estate,34,none,own,2,skilled,1,none,yes,good,7.5319368718156365,662.1796285798548,0.030549392233688022,1.1747447376071354,0.8863853730668317,0.44584732294156126,0.29795662990674965,0.20102068638925985,0.7855353348937475,0.46917157581879065,0.3570755041425756,False
no checking,12,critical/other existing credit,education,2096.0,<100,4<=X<7,2,male single,none,3,real estate,49,none,own,1,unskilled resident,2,none,yes,good,48.16603098528558,199.65400816615295,0.9880865446742494,10.39610671689877,0.4059659602053012,0.8968396840938755,0.3574369280051044,0.656928102523264,0.4909889469150073,0.3376086537342924,0.047856401247963976,False
no checking,15,existing paid,used car,3812.0,100<=X<500,<1,1,female div/dep/mar,none,4,car,23,none,own,1,skilled,1,yes,yes,good,24.135788951803306,1042.8633607234035,0.507305967821128,5.845846783795485,0.8714785381098145,0.5846909882379515,0.4857296361102027,0.5526838628186669,0.11280445483584911,0.8417668160346602,0.2763365306756951,True
no checking,6,no credits/all paid,new car,1204.0,100<=X<500,1<=X<4,4,male single,none,1,no known property,35,bank,rent,1,skilled,1,none,no,good,11.339475476576455,1498.1083038146567,0.9056991105028989,9.719637697351253,0.7274415940277956,0.6034775773861841,0.5859438112397161,0.6775692419913891,0.5142656705456415,0.22856539532149966,0.1246927828193094,True
>=200,18,existing paid,new car,1961.0,<100,>=7,3,female div/dep/mar,none,2,car,23,none,own,1,high qualif/self emp/mgmt,1,none,yes,good,18.02112237049107,1150.354152972796,0.8033290416149332,2.3892335606686235,0.49945922195054004,0.16929151527120312,0.010850791452383102,0.8530476210293572,0.031654145476646356,0.4170820503889754,0.8684314562698798,True
no checking,36,critical/other existing credit,new car,3535.0,<100,4<=X<7,4,male single,none,4,car,37,none,own,2,skilled,1,yes,yes,good,55.84617329656033,1068.195677160756,0.6222584008676129,1.6400980710037552,0.6076514164389167,0.2781136662264667,0.04332396384958781,0.6159559052993105,0.0809488342047805,0.8828326884629473,0.6132987839624531,True
0<=X<200,15,critical/other existing credit,business,2326.0,500<=X<1000,1<=X<4,2,male single,none,4,car,27,bank,own,1,skilled,1,none,yes,good,98.4242558050764,998.0317938349805,0.40853338970631603,9.718946496534105,0.251789487688171,0.08983816320762794,0.3364068537471959,0.20708316401900595,0.8904935480499379,0.9384688958304257,0.5530874523508822,True
no checking,15,critical/other existing credit,radio/tv,1471.0,<100,1<=X<4,4,male single,none,4,no known property,35,none,for free,2,skilled,1,yes,yes,good,56.211230248632425,1052.5462780181667,0.014892878021279254,9.745914399074614,0.9065341190186363,0.8159906269851583,0.3304371604596832,0.8122415181883651,0.8480596842420839,0.5792417045397583,0.6173512652336023,False
no checking,36,critical/other existing credit,furniture/equipment,7127.0,<100,<1,2,female div/dep/mar,none,4,life insurance,23,none,rent,2,skilled,1,yes,yes,bad,31.006652947578882,1505.1482136634384,0.10254749394170215,10.016849012250216,0.9909907548398963,0.5249059762597181,0.34458785842006057,0.8722661397533383,0.7459567400848536,0.6167591615610851,0.7792171137838527,False
no checking,18,existing paid,repairs,1943.0,<100,<1,4,female div/dep/mar,none,4,real estate,23,none,own,1,skilled,1,none,yes,bad,80.95253702743447,528.4942990202671,0.6706999146192775,7.71281032641445,0.9818144095277657,0.7685947329323464,0.11025968645523887,0.33291547831455137,0.5559131542351652,0.831080866346929,0.7723689600641488,False
<0,24,all paid,furniture/equipment,6872.0,<100,<1,2,male div/sep,none,1,life insurance,55,bank,own,1,skilled,1,yes,yes,bad,57.110149761090845,732.3152328927931,0.073844976931277,8.538493486192582,0.6854260665678789,0.13327217368149535,0.47209754267830606,0.14162372540646195,0.5001846492593269,0.3323415380984035,0.8752824895084073,False
no checking,12,existing paid,new car,2133.0,no known savings,>=7,4,female div/dep/mar,none,4,no known property,52,none,for free,1,high qualif/self emp/mgmt,1,yes,yes,good,97.48759828951398,1185.7697070526615,0.9772012036132254,9.911223691206397,0.30381542396841155,0.9772671891181712,0.9882164771092778,0.040916744293224006,0.1331800956717808,0.9495792887346088,0.71968517725418,True
0<=X<200,12,existing paid,new car,1007.0,>=1000,1<=X<4,4,male mar/wid,none,1,real estate,22,none,own,1,skilled,1,none,yes,good,81.57193869134018,1640.6213039716408,0.002132225508362673,2.821644113663975,0.41985958500665876,0.7213339403240568,0.8568794714802113,0.5734751653374792,0.2085208785223065,0.41885726724469996,0.9252784228894766,False
<0,24,critical/other existing credit,used car,2957.0,<100,>=7,4,male single,none,4,life insurance,63,none,own,2,skilled,1,yes,yes,good,17.262499319356607,1162.38095989636,0.0019039886930786176,6.028176776068783,0.8663553182459911,0.8673403755341504,0.08269905695688085,0.046887086184267734,0.656726633025885,0.1511510904826927,0.5094826185221122,False
<0,36,delayed previously,education,6887.0,<100,1<=X<4,4,male single,none,3,life insurance,29,stores,own,1,skilled,1,yes,yes,bad,64.06811359819609,1205.7603546565356,0.16381634100588982,4.907812727504241,0.6433507509198292,0.8441655120854734,0.4080859860266446,0.5393630127827457,0.36428152146553416,0.2783310173333602,0.3766958372479947,False
