checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,health_status,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,y
no checking,24,critical/other existing credit,radio/tv,2578.0,>=1000,>=7,2,male single,none,2,car,34,none,own,1,skilled,1,none,yes,good,58.05865006062413,1463.536784728755,0.8260222103012571,6.563247967383611,0.9657993493260079,0.7113363243455845,0.5956779606853252,0.6544894257923045,0.3702115417478947,0.8803068366793528,0.06362740506470554,True
0<=X<200,24,existing paid,new car,1246.0,<100,<1,4,male single,none,2,real estate,23,stores,own,1,unskilled resident,1,none,yes,bad,75.1596517520754,661.5888307175181,0.2973570119547253,1.1184791463876511,0.19229921339251022,0.33760002942274103,0.3474950904881168,0.8074640155790732,0.27109754416558196,0.3629315596073134,0.4172540577730939,False
no checking,12,critical/other existing credit,furniture/equipment,5801.0,no known savings,>=7,2,male single,none,4,life insurance,49,none,rent,1,skilled,1,yes,yes,good,41.52472415215146,1749.0598462426726,0.7843578055536915,7.50516321865283,0.1489044413763343,0.9874605458493524,0.7254774248814557,0.5268267476989354,0.8490921499714947,0.9384357515404695,0.3812972672559025,True
no checking,12,existing paid,new car,2390.0,no known savings,>=7,4,male single,none,3,car,50,none,own,1,skilled,1,yes,yes,good,76.96244380218677,1542.3043089284413,0.7914314149807267,3.9425058215809194,0.08766483667342806,0.42242944573982155,0.4891298424026306,0.8967826107908716,0.8855109190360586,0.2812781705415186,0.505458043039797,True
no checking,15,delayed previously,furniture/equipment,960.0,>=1000,4<=X<7,3,female div/dep/mar,none,2,life insurance,30,none,own,2,skilled,1,none,yes,good,34.42379297471846,682.7328384092596,0.9799163403345299,2.605575763248017,0.11780850923809982,0.5981427171659259,0.17244940823698696,0.575229581364572,0.8453456045826291,0.3868608278777911,0.6040852228443768,True
0<=X<200,54,no credits/all paid,business,15945.0,<100,<1,3,male single,none,4,no known property,58,none,rent,1,skilled,1,yes,yes,bad,17.309229579876483,865.3182209998682,0.17297248243734276,6.040048248947916,0.17969107232571568,0.46172944651370296,0.7442294736464766,0.0021365394914589775,0.7047861539040488,0.8055881582638332,0.7902670746418395,False
no checking,30,critical/other existing credit,radio/tv,6742.0,no known savings,4<=X<7,2,male single,none,3,life insurance,36,none,own,2,skilled,1,none,yes,good,62.97273350593899,483.29984085197793,0.895472352477669,5.778246699763761,0.311924390177311,0.9044314990380091,0.9943432938900519,0.08724162102824995,0.7602558253257001,0.8600203124525345,0.5390869681302437,True
0<=X<200,24,existing paid,used car,4113.0,500<=X<1000,<1,3,female div/dep/mar,none,4,car,28,none,rent,1,skilled,1,none,yes,bad,14.429645696111626,1679.112486731686,0.8041950627556139,2.9232081772958542,0.462139473612877,0.24924282404569942,0.9623899245779183,0.4361072486783939,0.8544703479050433,0.7753882322624319,0.8557761998840105,False
0<=X<200,36,delayed previously,new car,2862.0,100<=X<500,>=7,4,male single,none,3,no known property,30,none,for free,1,skilled,1,none,yes,good,3.8596169326178376,552.2514698029614,0.6953118226309424,6.124679500130785,0.8153880522341445,0.944056748134287,0.3939264843869895,0.8493362366896627,0.7900388650558755,0.00857590860951829,0.5056668756238756,True
0<=X<200,12,existing paid,radio/tv,1092.0,<100,1<=X<4,4,female div/dep/mar,guarantor,4,real estate,49,none,own,2,skilled,1,yes,yes,good,65.6921072905246,325.09340691988075,0.3997929672530919,8.283103312146016,0.7829981033731465,0.8657314808649063,0.590661489832282,0.5199289327424568,0.2834132591481905,0.10443567107833385,0.37588312757024,False
0<=X<200,13,critical/other existing credit,radio/tv,882.0,<100,<1,4,male single,guarantor,4,real estate,23,none,own,2,skilled,1,none,yes,good,3.25431996442036,496.241034570103,0.8863853730668317,5.458473229415612,0.8711148624328335,0.6968147294695026,0.6614603857068829,0.32274049102086566,0.8576851264944553,0.2837626126027767,0.8547273554251814,True
0<=X<200,60,existing paid,education,6288.0,<100,1<=X<4,4,male single,none,4,no known property,42,none,for free,1,skilled,1,none,yes,bad,29.795662990674966,454.05676416523147,0.7855353348937475,5.6917157581879065,0.7101077884739826,0.699124811523269,0.5071938219890962,0.2382840203435087,0.9967650987888684,0.7954485254903344,0.9025117697690025,False
no checking,12,existing paid,new car,2859.0,no known savings,unemployed,4,male single,none,4,no known property,38,none,own,1,high qualif/self emp/mgmt,1,yes,yes,good,35.70755041425756,788.861138801612,0.8968396840938755,4.5743692800510445,0.4986459133548585,0.23166320521351258,0.9843519117659286,0.0024011341466281255,0.8513171053812972,0.9279463568259789,0.8636791797732938,True
no checking,18,critical/other existing credit,furniture/equipment,3780.0,<100,<1,3,male div/sep,none,2,car,35,none,own,2,high qualif/self emp/mgmt,1,yes,yes,good,65.6928102523264,927.7570858270191,0.3376086537342924,1.4785640124796398,0.7460350644612221,0.7593244564247765,0.6309659516607662,0.04969998418959176,0.9683649630119573,0.6290839769123491,0.4764646598465798,True
0<=X<200,48,no credits/all paid,business,3844.0,100<=X<500,4<=X<7,4,male single,none,4,no known property,34,none,for free,1,unskilled resident,2,none,yes,bad,87.14785381098145,1080.8313810432142,0.4857296361102027,6.526838628186669,0.3555289791305939,0.210589004351454,0.19528931267576888,0.40556737193425385,0.6721083426923663,0.9838627607237136,0.8440037220105284,False
<0,14,existing paid,new car,8978.0,<100,>=7,1,male div/sep,none,4,life insurance,45,none,own,1,high qualif/self emp/mgmt,1,yes,no,bad,11.280445483584911,1500.7976976944744,0.2763365306756951,8.274415940277956,0.10555994701527327,0.9605911676491534,0.7297329681304872,0.43093711515334554,0.6800763441438253,0.11905589703836394,0.20677269981481972,False
<0,18,existing paid,new car,2249.0,100<=X<500,4<=X<7,4,male single,none,3,car,30,none,own,1,high qualif/self emp/mgmt,2,yes,yes,good,60.34775773861841,1082.8780280032818,0.6775692419913891,6.142656705456416,0.817391210043082,0.4127268946071265,0.15084874467482057,0.6619600501786101,0.6708402925889358,0.5663483369586121,0.4348525097376762,True
<0,18,existing paid,new car,976.0,<100,<1,1,female div/dep/mar,none,2,car,23,none,own,1,unskilled resident,1,none,yes,bad,22.856539532149966,329.3653499832129,0.49945922195054004,2.692915152712031,0.3195696184733178,0.36412410010770313,0.8910827706215517,0.8390875000300598,0.35374431884138446,0.3989383662018351,0.6311219207207184,False
0<=X<200,30,delayed previously,business,2503.0,100<=X<500,>=7,4,male single,none,2,life insurance,41,stores,own,2,skilled,1,none,yes,good,1.0850791452383102,1519.2263386253924,0.031654145476646356,5.170820503889754,0.35196725760739234,0.33327813309780574,0.4686905716347195,0.20703123760544972,0.753721040594999,0.8452442663190602,0.5645013406604066,False
no checking,21,existing paid,used car,2476.0,no known savings,>=7,4,male single,none,4,real estate,46,none,own,1,high qualif/self emp/mgmt,1,yes,yes,good,86.84314562698799,1118.3401835741167,0.2781136662264667,1.433239638495878,0.291006895679526,0.08507264765436695,0.7289079687177654,0.8333702745038373,0.7244406147436383,0.7140820825694804,0.4838773126973315,True
<0,24,all paid,other,1358.0,no known savings,>=7,4,male single,none,3,car,40,stores,own,1,high qualif/self emp/mgmt,1,yes,yes,bad,61.59559052993105,257.90400282787795,0.8828326884629473,7.132987839624531,0.8445558665316593,0.49374873267585684,0.2003937872529068,0.24429068995256842,0.785493788741825,0.7661956980730408,0.7882218272100969,False
<0,48,existing paid,radio/tv,6758.0,<100,1<=X<4,3,female div/dep/mar,none,2,car,31,none,own,1,skilled,1,yes,yes,bad,25.1789487688171,272.4258611870358,0.3364068537471959,3.0708316401900593,0.6604234101130341,0.5414142950017659,0.6234543999979332,0.17607691530106284,0.9250211728939305,0.3345822910619377,0.9441436318281511,False
no checking,12,critical/other existing credit,furniture/equipment,1592.0,>=1000,4<=X<7,3,female div/dep/mar,none,2,life insurance,35,none,own,1,skilled,1,none,no,good,89.04935480499378,1658.7729403005546,0.5530874523508822,10.065341190186363,0.09932964753727569,0.5821296606304383,0.18923550085739593,0.8658713254128353,0.7395955091759869,0.39492567557006675,0.07839071515280172,True
0<=X<200,48,no credits/all paid,other,18424.0,<100,1<=X<4,1,female div/dep/mar,none,2,life insurance,32,bank,own,1,high qualif/self emp/mgmt,1,yes,no,bad,81.59906269851584,665.4751631456621,0.8122415181883651,9.480596842420839,0.7234230076615265,0.25696665930639007,0.9949084547451428,0.295726186474489,0.5896030655910061,0.6457127657770086,0.16001205458390677,False
<0,10,existing paid,radio/tv,2315.0,<100,>=7,3,male single,none,4,real estate,52,none,own,1,unskilled resident,1,none,yes,good,57.92417045397583,1134.186129905561,0.9909907548398963,6.249059762597181,0.37294191163814805,0.09650366119751663,0.017975841267434678,0.0756871569586599,0.5130729752687625,0.4161436045158047,0.40082205091302114,True
no checking,18,existing paid,radio/tv,1453.0,<100,<1,3,female div/dep/mar,none,1,real estate,26,none,own,1,skilled,1,none,yes,good,34.45878584200606,1550.6222523881838,0.7459567400848536,7.167591615610851,0.9283423331132571,0.9724888381003314,0.4766239312413866,0.0454721328535872,0.28067967582076414,0.3387737181237487,0.8536423651548649,True
0<=X<200,30,no credits/all paid,business,4280.0,100<=X<500,1<=X<4,4,female div/dep/mar,none,4,car,26,none,rent,2,unskilled resident,1,none,yes,bad,77.92171137838527,1729.583392947327,0.7685947329323464,2.102596864552389,0.5506643245413486,0.1732648799837727,0.2544228499636879,0.8355783940261298,0.9179228504781967,0.752050420084083,0.060403628046311386,False
no checking,15,critical/other existing credit,furniture/equipment,1520.0,no known savings,>=7,4,male single,none,4,life insurance,63,none,own,1,skilled,1,none,yes,good,33.291547831455134,1033.8191004607363,0.831080866346929,8.723689600641489,0.5218035906513653,0.4644610057858507,0.3465983183118766,0.595776140791439,0.5543381158758438,0.2568619518981009,0.8191712742311583,True
0<=X<200,9,existing paid,new car,3195.0,no known savings,1<=X<4,1,female div/dep/mar,none,2,real estate,33,none,own,1,unskilled resident,1,none,yes,good,68.54260665678788,343.38088466177066,0.47209754267830606,2.4162372540646198,0.1285731686872944,0.08499971396645822,0.005788197941166584,0.01332259916165246,0.08094488504464292,0.38465944264215224,0.6193769495248316,False
no checking,12,critical/other existing credit,new car,1495.0,<100,>=7,4,male single,none,1,real estate,38,none,own,2,unskilled resident,2,none,yes,good,50.01846492593269,668.5862081213836,0.8752824895084073,4.038154239684116,0.9972492826807564,0.2734296566697757,0.06669441658610165,0.2113640061859431,0.6586191074498738,0.6214024486119066,0.7911081191377725,True
no checking,15,existing paid,used car,3029.0,<100,4<=X<7,2,male single,none,2,car,33,none,own,1,skilled,1,none,yes,good,97.72671891181713,1740.0419909578961,0.040916744293224006,2.331800956717808,0.43228432882832113,0.27063326495695006,0.3965304856905878,0.8502945909307984,0.834640584713064,0.4737287603896776,0.06859016843788157,False
<0,12,no credits/all paid,repairs,1108.0,<100,4<=X<7,4,male single,none,3,real estate,28,none,own,2,skilled,1,none,yes,bad,94.95792887346089,1301.3616923383756,0.41985958500665876,8.213339403240568,0.09476071300534772,0.1898730152864987,0.9847733045771353,0.1633801729783868,0.9399782340998166,0.5898999771672933,0.9679349087262703,False
no checking,18,existing paid,furniture/equipment,1533.0,<100,<1,4,male mar/wid,co applicant,1,life insurance,43,none,own,1,unskilled resident,2,none,yes,bad,85.68794714802112,1062.5088966926082,0.2085208785223065,5.188572672447,0.26663366185881476,0.002710320576218672,0.8257425563885478,0.2799644655001262,0.9419133782853942,0.43618980407963004,0.41064175804008085,False
<0,12,critical/other existing credit,used car,1526.0,<100,>=7,4,male single,none,4,no known property,66,none,for free,2,high qualif/self emp/mgmt,1,none,yes,good,92.52784228894765,1540.9661678076193,0.8673403755341504,1.8269905695688085,0.9528291439944556,0.4353330744235695,0.5882624885119959,0.04642645131814793,0.7697660014859123,0.6320379625906858,0.220960264529657,True
no checking,10,existing paid,new car,1597.0,500<=X<1000,1<=X<4,3,male single,none,2,no known property,40,none,rent,1,unskilled resident,2,none,no,good,4.688708618426773,1198.5108403236495,0.1511510904826927,6.094826185221121,0.7792903783513251,0.011273784715981061,0.9078738564094307,0.46802750641720725,0.0021138111792546876,0.6804549407606898,0.08948587960818066,False
0<=X<200,30,existing paid,new car,2150.0,<100,1<=X<4,4,female div/dep/mar,guarantor,2,no known property,24,bank,own,1,skilled,1,none,yes,bad,64.33507509198292,1504.7162751580179,0.4080859860266446,6.393630127827457,0.22275916307535748,0.04011559756304661,0.9600359540650474,0.5140992641406591,0.901090823121043,0.6484888682430465,0.20624521397052054,False
no checking,21,critical/other existing credit,used car,3275.0,<100,>=7,1,male single,none,4,car,36,none,own,1,high qualif/self emp/mgmt,1,yes,yes,good,36.428152146553415,580.3530993903337,0.3766958372479947,10.65799349326008,0.8224586209457986,0.6678140305294703,0.562828429822068,0.009491917605083056,0.9111592972649176,0.9967514074336402,0.30296721241006286,True
no checking,21,delayed previously,business,2580.0,500<=X<1000,<1,4,male single,none,2,real estate,41,bank,own,1,unskilled resident,2,none,yes,bad,71.13363243455845,1098.7800088446627,0.6544894257923045,4.7021154174789475,0.7305520610010658,0.6240345094989653,0.05607024203749578,0.5948864835977966,0.7711556726755089,0.36942634899932036,0.025937500563997906,False
no checking,39,existing paid,used car,8588.0,100<=X<500,>=7,4,male single,none,2,car,45,none,own,1,high qualif/self emp/mgmt,1,yes,yes,good,88.03068366793528,229.6072280690874,0.19229921339251022,4.37600029422741,0.7118044787833849,0.5988871750819932,0.12025899810613228,0.044843269206056524,0.6304716280219357,0.9768589072337576,0.9542037143860014,False
<0,18,critical/other existing credit,furniture/equipment,1049.0,<100,<1,4,female div/dep/mar,none,4,life insurance,21,none,rent,1,skilled,1,none,yes,good,34.749509048811674,1444.7596762218836,0.27109754416558196,4.629315596073134,0.9437560069218839,0.9626559298449496,0.6416253075033225,0.2260277650402278,0.7803913930413627,0.9730673364174731,0.15061912213741935,True
<0,24,delayed previously,radio/tv,1024.0,<100,<1,4,male mar/wid,none,4,real estate,48,stores,own,1,skilled,1,none,yes,bad,41.72540577730939,368.91819768327935,0.9874605458493524,8.254774248814558,0.15253286528738597,0.3513905587764389,0.6897267311659789,0.8753113826294577,0.8770787628660608,0.5444785691890758,0.9559075995464527,False
>=200,18,existing paid,furniture/equipment,3049.0,<100,<1,1,female div/dep/mar,none,1,life insurance,45,stores,own,1,unskilled resident,1,none,yes,good,52.682674769893545,1512.7645696406212,0.9384357515404695,4.812972672559026,0.966610679604648,0.5312602552099762,0.28606011119304975,0.8986884822177057,0.01396750769194477,0.4133614602097575,0.6860863466815209,True
no checking,12,existing paid,radio/tv,804.0,<100,>=7,4,male single,none,4,car,38,none,own,1,skilled,1,none,yes,good,8.766483667342806,815.7563527096321,0.4891298424026306,9.967826107908717,0.2935386541916427,0.1265400036690667,0.5486903925998954,0.1429345537263792,0.9978681087567213,0.2673225149187576,0.11304796735335476,True
0<=X<200,15,existing paid,radio/tv,802.0,<100,>=7,4,male single,none,3,car,37,none,own,1,skilled,2,none,yes,bad,88.55109190360587,585.1676519215658,0.505458043039797,2.1780850923809982,0.8148191741744322,0.3838275801695755,0.37846485639145766,0.6549222357048783,0.6128927064159083,0.5660288179036764,0.12195631726899425,False
no checking,36,existing paid,furniture/equipment,10974.0,<100,unemployed,4,female div/dep/mar,none,2,car,26,none,own,2,high qualif/self emp/mgmt,1,yes,yes,bad,59.81427171659259,407.38191904086887,0.575229581364572,9.453456045826291,0.09685565706135524,0.3023830044397148,0.06302243598346324,0.18085069924389896,0.5287599821487967,0.8878428725644962,0.7949154975566495,False
no checking,24,existing paid,furniture/equipment,3062.0,500<=X<1000,>=7,4,male single,none,3,no known property,32,none,rent,1,skilled,1,yes,yes,good,38.68608278777911,1112.5143492232162,0.17969107232571568,5.61729446513703,0.3282564228154212,0.2482710793313021,0.42471544564163,0.3096888339057251,0.41787083039536854,0.3188998740784953,0.8141612586723177,False
<0,21,existing paid,radio/tv,3357.0,>=1000,<1,4,female div/dep/mar,none,2,car,29,bank,own,1,skilled,1,none,yes,good,74.42294736464767,129.15401726423715,0.7047861539040488,9.055881582638332,0.25184225557450246,0.8195490775479374,0.5701582184372141,0.032123182024362595,0.696498302470942,0.12894822648650361,0.5182393852095672,False
0<=X<200,48,existing paid,business,15672.0,<100,1<=X<4,2,male single,none,2,car,23,none,own,1,skilled,1,yes,yes,bad,79.02670746418396,635.2321799249803,0.9044314990380091,10.94343293890052,0.45172825913072323,0.0006632400057772214,0.6043469416473547,0.3583750810416355,0.6319182855083715,0.6437655501236613,0.23623353944315817,False
no checking,18,no credits/all paid,business,4165.0,<100,1<=X<4,2,male single,none,2,car,36,stores,own,2,skilled,2,none,yes,bad,8.724162102824994,1367.6390463034652,0.8600203124525345,6.390869681302437,0.47229704036550535,0.7799637793806188,0.3617861049455615,0.5407923033799338,0.2145444222252727,0.1213442037739858,0.3216445263909612,False
0<=X<200,18,existing paid,radio/tv,866.0,<100,1<=X<4,4,male mar/wid,guarantor,2,real estate,25,none,own,1,unskilled resident,1,none,yes,good,46.2139473612877,532.833807134202,0.9623899245779183,5.361072486783939,0.0025159390715735475,0.3939915430672263,0.7276149959604457,0.6222961170228366,0.885649340470209,0.7424211977166614,0.8485068196462708,True
no checking,15,existing paid,new car,3556.0,no known savings,1<=X<4,3,male single,none,2,no known property,29,none,own,1,skilled,1,none,yes,good,85.44703479050433,1392.3597727045205,0.8557761998840105,9.153880522341444,0.21024167146726835,0.13892160009474497,0.5794215902136709,0.9315225606335656,0.4378312381947208,0.4766232636967932,0.46350291686632106,True
